GeoId|Geography|LEAID|Year|Iteration|CDP02.2_10est|CDP02.2_10moe|CDP02.2_11est|CDP02.2_11moe|CDP02.2_11pct|CDP02.2_11pctmoe|CDP02.2_12est|CDP02.2_12moe|CDP02.2_12pct|CDP02.2_12pctmoe|CDP02.2_13est|CDP02.2_13moe|CDP02.2_13pct|CDP02.2_13pctmoe|CDP02.2_14est|CDP02.2_14moe|CDP02.2_14pct|CDP02.2_14pctmoe|CDP02.2_15est|CDP02.2_15moe|CDP02.2_15pct|CDP02.2_15pctmoe
97000US2400060|Anne Arundel County Public Schools|2400060|2014-2018|102|98280|802|9230|803|9.4|0.8|6815|529|6.9|0.5|56125|783|57.1|0.8|26110|618|26.6|0.6|0|28|0.0|0.1
97000US0200525|Annette Island School District|0200525|2014-2018|102|385|66|20|17|5.2|4.5|40|18|10.4|4.7|235|40|61.0|5.7|90|30|23.4|5.6|0|9|0.0|5.1
97000US0100090|Anniston City School District|0100090|2014-2018|102|3245|321|400|124|12.3|3.6|315|120|9.7|3.6|1660|258|51.2|5.6|875|185|27.0|5.4|0|22|0.0|1.0
97000US2703180|Anoka-Hennepin Public School District|2703180|2014-2018|102|46525|1001|3380|344|7.3|0.7|2990|316|6.4|0.7|27060|792|58.2|1.1|13095|605|28.1|1.1|0|20|0.0|0.1
97000US3100010|Anselmo-Merna Public Schools|3100010|2014-2018|102|185|60|35|18|18.9|10.2|4|7|2.2|7.5|105|51|56.8|12.9|40|20|21.6|9.6|0|9|0.0|10.2
97000US3103060|Ansley Public Schools|3103060|2014-2018|102|125|45|4|4|3.2|5.8|15|13|12.0|9.7|85|35|68.0|12.6|25|14|20.0|9.8|0|9|0.0|14.7
97000US3700180|Anson County Schools|3700180|2014-2018|102|3935|234|370|156|9.4|3.8|200|79|5.1|2.0|2310|207|58.7|4.2|1055|114|26.8|2.5|0|23|0.0|0.9
97000US0900060|Ansonia School District|0900060|2014-2018|102|3505|386|110|66|3.1|1.9|375|234|10.7|6.1|2130|258|60.8|7.9|895|222|25.5|5.0|0|19|0.0|1.0
96000US0400720|Antelope Union High School District|0400720|2014-2018|102|410|123|0|17|0.0|8.2|0|17|0.0|8.2|0|17|0.0|8.2|410|123|100.0|8.2|0|17|0.0|8.2
97000US2003390|Anthony-Harper Unified School District 361|2003390|2014-2018|102|825|82|55|30|6.7|3.6|45|27|5.5|3.1|485|65|58.8|5.2|240|51|29.1|5.5|0|10|0.0|3.0
97000US5500360|Antigo School District|5500360|2014-2018|102|2870|152|165|78|5.7|2.6|175|66|6.1|2.3|1655|133|57.7|4.3|880|134|30.7|4.3|0|14|0.0|0.6
95000US1703840|Antioch Community Consolidated School District 34|1703840|2014-2018|102|4100|331|390|109|9.5|2.4|295|112|7.2|2.6|3415|283|83.3|3.7|0|20|0.0|0.7|0|20|0.0|0.7
96000US1703870|Antioch Community High School District 117|1703870|2014-2018|102|2650|238|0|23|0.0|1.0|0|23|0.0|1.0|0|23|0.0|1.0|2650|238|100.0|1.0|0|23|0.0|1.0
97000US4003060|Antlers Public Schools|4003060|2014-2018|102|1025|116|105|50|10.2|4.5|60|37|5.9|3.7|615|96|60.0|6.7|245|51|23.9|4.6|0|13|0.0|1.9
97000US0400790|Apache Junction Unified District|0400790|2014-2018|102|6715|663|490|210|7.3|2.9|385|151|5.7|2.2|3985|478|59.3|5.1|1860|317|27.7|3.8|0|29|0.0|0.5
97000US1903750|Aplington-Parkersburg Community School District|1903750|2014-2018|102|820|99|85|29|10.4|3.6|50|25|6.1|3.4|490|100|59.8|7.6|195|44|23.8|4.8|0|9|0.0|2.4
97000US0600017|Apple Valley Unified School District|0600017|2014-2018|102|15485|819|0|29|0.0|0.2|1250|308|8.1|1.9|8800|668|56.8|3.5|5435|598|35.1|3.2|0|29|0.0|0.2
97000US5500390|Appleton Area School District|5500390|2014-2018|102|17380|484|1380|188|7.9|1.1|1360|247|7.8|1.4|9775|513|56.2|2.1|4860|283|28.0|1.7|0|20|0.0|0.1
97000US2903120|Appleton City R-II School District|2903120|2014-2018|102|480|111|0|11|0.0|5.6|70|47|14.6|8.6|235|69|49.0|12.3|175|77|36.5|12.5|0|11|0.0|5.6
97000US1300060|Appling County School District|1300060|2014-2018|102|3405|192|215|114|6.3|3.3|225|100|6.6|2.9|2155|204|63.3|5.4|805|95|23.6|2.4|0|21|0.0|1.2
97000US5100240|Appomattox County Public Schools|5100240|2014-2018|102|2700|104|235|82|8.7|2.9|125|84|4.6|3.1|1545|111|57.2|4.7|790|79|29.3|2.8|0|19|0.0|1.2
97000US1000080|Appoquinimink School District|1000080|2014-2018|102|14130|1048|1245|317|8.8|2.0|905|289|6.4|2.0|7610|715|53.9|4.1|4370|632|30.9|3.6|0|27|0.0|0.2
95000US1703900|Aptakisic-Tripp Community Consolidated School District|1703900|2014-2018|102|2550|351|425|124|16.7|3.9|320|125|12.5|4.3|1810|247|71.0|6.0|0|17|0.0|1.1|0|17|0.0|1.1
97000US0100100|Arab City School District|0100100|2014-2018|102|1535|147|100|32|6.5|2.0|85|26|5.5|1.6|860|95|56.0|4.1|490|86|31.9|4.3|0|17|0.0|2.1
97000US4003120|Arapaho Public Schools|4003120|2014-2018|102|635|258|35|32|5.5|4.9|45|41|7.1|6.8|425|214|66.9|10.8|130|54|20.5|7.5|0|9|0.0|3.1
97000US3103090|Arapahoe Public Schools|3103090|2014-2018|102|480|116|40|30|8.3|5.4|45|24|9.4|3.8|265|61|55.2|7.1|130|39|27.1|5.4|0|9|0.0|4.1
95000US1703930|Arbor Park School District 145|1703930|2014-2018|102|1670|356|215|137|12.9|6.6|65|60|3.9|3.6|1390|279|83.2|7.7|0|17|0.0|1.6|0|17|0.0|1.6
97000US5500420|Arcadia School District|5500420|2014-2018|102|1270|153|120|52|9.4|3.7|150|64|11.8|4.8|695|123|54.7|6.4|305|51|24.0|4.1|0|12|0.0|1.4
97000US2903150|Arcadia Valley R-II School District|2903150|2014-2018|102|985|134|50|32|5.1|3.1|80|39|8.1|3.7|540|93|54.8|5.8|310|55|31.5|4.7|0|15|0.0|2.8
95000US0603000|Arcata Elementary School District|0603000|2014-2018|102|740|202|0|19|0.0|4.6|95|72|12.8|9.3|645|192|87.2|9.3|0|19|0.0|4.6|0|19|0.0|4.6
97000US2903200|Archie R-V School District|2903200|2014-2018|102|765|148|0|11|0.0|3.5|55|40|7.2|5.0|445|87|58.2|8.6|270|103|35.3|9.5|0|11|0.0|3.5
95000US0603060|Arcohe Union Elementary School District|0603060|2014-2018|102|410|119|0|12|0.0|8.2|15|14|3.7|3.3|395|119|96.3|3.3|0|12|0.0|8.2|0|12|0.0|8.2
97000US1703960|Arcola Consolidated Unit School District 306|1703960|2014-2018|102|875|171|0|11|0.0|3.1|30|26|3.4|3.2|695|167|79.4|7.5|145|63|16.6|7.0|0|11|0.0|3.1
97000US4003180|Ardmore Public Schools|4003180|2014-2018|102|3450|372|325|115|9.4|3.0|270|94|7.8|2.5|1950|258|56.5|4.9|905|164|26.2|4.1|0|15|0.0|0.6
97000US3603180|Ardsley Union Free School District|3603180|2014-2018|102|1655|211|0|17|0.0|1.9|70|48|4.2|2.9|990|227|59.8|8.4|595|121|36.0|7.8|0|17|0.0|1.9
95000US0603090|Arena Union Elementary School District|0603090|2014-2018|102|265|116|0|12|0.0|12.4|20|19|7.5|9.0|245|118|92.5|9.0|0|12|0.0|12.4|0|12|0.0|12.4
97000US2603060|Arenac Eastern School District|2603060|2014-2018|102|260|55|0|10|0.0|8.3|30|19|11.5|6.3|160|36|61.5|10.3|75|25|28.8|6.5|0|10|0.0|8.3
97000US1703990|Argenta-Oreana Community Unit School District 1|1703990|2014-2018|102|1240|275|110|70|8.9|5.5|45|34|3.6|2.5|760|173|61.3|6.5|325|115|26.2|6.2|0|15|0.0|2.2
97000US2003430|Argonia Public Schools Unified School District 359|2003430|2014-2018|102|170|58|55|41|32.4|18.7|10|11|5.9|6.4|75|33|44.1|16.1|30|16|17.6|8.5|0|10|0.0|13.6
97000US1800180|Argos Community Schools|1800180|2014-2018|102|785|116|0|11|0.0|3.7|65|28|8.3|3.5|515|96|65.6|7.8|205|70|26.1|7.5|0|11|0.0|3.7
97000US3603210|Argyle Central School District|3603210|2014-2018|102|590|106|0|12|0.0|5.4|35|35|5.9|6.3|350|95|59.3|10.0|205|66|34.7|9.4|0|12|0.0|5.4
97000US5500450|Argyle School District|5500450|2014-2018|102|395|75|25|12|6.3|2.7|20|8|5.1|2.5|215|49|54.4|7.1|130|37|32.9|6.3|0|9|0.0|4.3
97000US2003450|Arkansas City Unified School District 470|2003450|2014-2018|102|3060|243|370|139|12.1|4.2|275|99|9.0|3.3|1715|189|56.0|4.3|695|128|22.7|4.0|0|16|0.0|0.8
97000US4003210|Arkoma Public Schools|4003210|2014-2018|102|370|78|0|9|0.0|5.3|30|18|8.1|4.6|235|55|63.5|9.0|100|39|27.0|8.3|0|9|0.0|5.3
97000US3603240|Arkport Central School District|3603240|2014-2018|102|620|117|70|35|11.3|4.7|60|22|9.7|3.3|305|76|49.2|7.4|185|49|29.8|6.7|0|12|0.0|5.1
97000US3603270|Arlington Central School District|3603270|2014-2018|102|8405|396|0|28|0.0|0.4|600|152|7.1|1.8|4650|344|55.3|2.8|3155|272|37.5|2.9|0|28|0.0|0.4
97000US4700152|Arlington Community School District|4700152|2014-2018|102|3490|292|195|72|5.6|2.1|190|87|5.4|2.4|2115|256|60.6|4.9|990|203|28.4|5.4|0|19|0.0|1.0
97000US5100270|Arlington County Public Schools|5100270|2014-2018|102|29450|552|4150|384|14.1|1.1|2480|372|8.4|1.3|16330|412|55.4|1.3|6485|340|22.0|1.1|0|28|0.0|0.1
97000US3103130|Arlington Public Schools|3103130|2014-2018|102|705|133|100|45|14.2|6.4|45|24|6.4|3.8|360|98|51.1|10.1|200|87|28.4|9.7|0|9|0.0|2.8
97000US5300240|Arlington School District|5300240|2014-2018|102|5675|524|395|152|7.0|2.6|315|116|5.6|2.1|3495|470|61.6|5.7|1470|302|25.9|4.8|0|25|0.0|0.6
97000US4603720|Arlington School District 38-1|4603720|2014-2018|102|245|61|30|20|12.2|8.7|20|18|8.2|7.3|155|53|63.3|11.3|40|19|16.3|7.3|0|9|0.0|7.8
97000US2603240|Armada Area Schools|2603240|2014-2018|102|1425|179|60|35|4.2|2.4|60|35|4.2|2.4|770|147|54.0|6.8|535|107|37.5|6.9|0|14|0.0|1.6
95000US0603180|Armona Union Elementary School District|0603180|2014-2018|102|1115|306|0|17|0.0|3.1|100|67|9.0|5.9|1015|293|91.0|5.9|0|17|0.0|3.1|0|17|0.0|3.1
97000US4603780|Armour School District 21-1|4603780|2014-2018|102|235|61|0|9|0.0|8.2|10|13|4.3|5.8|175|45|74.5|8.7|50|27|21.3|9.3|0|9|0.0|8.2
97000US3100073|Arnold Public Schools|3100073|2014-2018|102|220|65|15|17|6.8|7.3|15|13|6.8|6.3|155|51|70.5|9.2|40|17|18.2|8.0|0|9|0.0|8.7
97000US0691136|Aromas-San Juan Unified School District|0691136|2014-2018|102|1440|286|0|17|0.0|2.4|110|65|7.6|4.5|830|230|57.6|8.0|505|129|35.1|8.2|0|17|0.0|2.4
97000US2382001|Aroostook Unorganized Territory|2382001|2014-2018|102|125|49|0|10|0.0|16.4|4|4|3.2|3.5|85|37|68.0|13.5|35|22|28.0|13.7|0|10|0.0|16.4
97000US3500120|Artesia Public Schools|3500120|2014-2018|102|4230|383|115|78|2.7|1.8|220|127|5.2|2.9|2870|355|67.8|6.0|1030|222|24.3|4.8|0|19|0.0|0.8
97000US3103210|Arthur County Schools|3103210|2014-2018|102|105|23|10|10|9.5|11.4|10|6|9.5|6.2|65|16|61.9|13.6|20|10|19.0|10.1|0|9|0.0|17.3
95000US0603270|Arvin Union School District|0603270|2014-2018|102|3750|363|0|23|0.0|0.9|430|114|11.5|2.9|3320|350|88.5|2.9|0|23|0.0|0.9|0|23|0.0|0.9
97000US1903780|Ar-We-Va Community School District|1903780|2014-2018|102|465|81|60|20|12.9|4.6|65|24|14.0|4.3|245|54|52.7|6.4|100|31|21.5|5.6|0|9|0.0|4.2
97000US3400930|Asbury Park City School District|3400930|2014-2018|102|2750|402|370|192|13.5|6.2|80|59|2.9|2.2|1645|319|59.8|6.7|655|170|23.8|6.3|0|19|0.0|1.2
97000US2200090|Ascension Parish School District|2200090|2014-2018|102|25730|589|2260|430|8.8|1.6|1305|278|5.1|1.1|15270|437|59.3|1.7|6900|374|26.8|1.3|0|29|0.0|0.1
97000US2903270|Ash Grove R-IV School District|2903270|2014-2018|102|920|272|30|21|3.3|2.6|25|23|2.7|2.5|620|247|67.4|10.2|245|81|26.6|8.9|0|11|0.0|2.9
97000US2703300|Ashby Public School District|2703300|2014-2018|102|275|51|0|9|0.0|6.2|20|10|7.3|3.7|180|35|65.5|6.2|75|24|27.3|6.3|0|9|0.0|6.2
97000US3700210|Ashe County Schools|3700210|2014-2018|102|3850|143|330|120|8.6|2.9|205|98|5.3|2.5|2275|131|59.1|4.1|1040|105|27.0|2.4|0|23|0.0|0.9
97000US3700240|Asheboro City Schools|3700240|2014-2018|102|4600|423|0|23|0.0|0.8|315|157|6.8|3.2|2790|354|60.7|5.5|1495|242|32.5|4.5|0|23|0.0|0.8
97000US4003300|Asher Public Schools|4003300|2014-2018|102|250|54|4|6|1.6|4.1|15|12|6.0|4.8|135|40|54.0|9.7|95|28|38.0|10.2|0|9|0.0|7.7
97000US3700270|Asheville City Schools|3700270|2014-2018|102|4475|474|0|26|0.0|0.8|380|131|8.5|2.8|2600|427|58.1|5.4|1495|263|33.4|5.9|0|26|0.0|0.8
95000US0900090|Ashford School District|0900090|2014-2018|102|420|93|65|66|15.5|15.2|35|34|8.3|7.5|315|90|75.0|15.8|0|12|0.0|8.0|0|12|0.0|8.0
95000US3000008|Ashland Elementary School District|3000008|2014-2018|102|270|93|25|20|9.3|6.4|25|17|9.3|5.5|220|76|81.5|6.5|0|10|0.0|8.0|0|10|0.0|8.0
97000US2100150|Ashland Independent School District|2100150|2014-2018|102|3470|321|315|114|9.1|3.1|340|89|9.8|2.4|1780|185|51.3|4.1|1035|197|29.8|4.5|0|21|0.0|0.9
97000US5500510|Ashland School District|5500510|2014-2018|102|2245|118|160|58|7.1|2.5|120|39|5.3|1.8|1380|118|61.5|4.1|590|68|26.3|2.7|0|14|0.0|0.8
97000US2003510|Ashland Unified School District 220|2003510|2014-2018|102|145|48|15|12|10.3|9.9|10|9|6.9|6.1|80|33|55.2|11.5|40|21|27.6|9.7|0|10|0.0|15.8
97000US3100034|Ashland-Greenwood Public Schools|3100034|2014-2018|102|945|121|95|42|10.1|4.2|45|23|4.8|2.4|560|79|59.3|6.4|250|79|26.5|6.7|0|13|0.0|2.1
97000US2603480|Ashley Community Schools|2603480|2014-2018|102|350|79|0|10|0.0|6.2|20|17|5.7|5.7|215|59|61.4|7.4|115|37|32.9|9.3|0|10|0.0|6.2
97000US5500540|Ashwaubenon School District|5500540|2014-2018|102|2580|306|225|118|8.7|4.6|75|46|2.9|1.9|1410|248|54.7|6.0|865|176|33.5|6.0|0|14|0.0|0.7
97000US5300280|Asotin-Anatone School District|5300280|2014-2018|102|360|124|30|21|8.3|6.7|0|12|0.0|8.6|160|82|44.4|15.5|170|84|47.2|15.4|0|12|0.0|8.6
97000US2200120|Assumption Parish School District|2200120|2014-2018|102|4015|186|305|115|7.6|2.7|280|120|7.0|3.0|2370|202|59.0|4.6|1055|126|26.3|2.9|0|23|0.0|0.9
97000US0603300|Atascadero Unified School District|0603300|2014-2018|102|5510|637|0|26|0.0|0.6|390|140|7.1|2.6|3545|511|64.3|5.2|1575|332|28.6|5.0|0|26|0.0|0.6
97000US2003540|Atchison Public Schools Unified School District 409|2003540|2014-2018|102|2240|194|270|138|12.1|5.6|135|98|6.0|4.2|1360|145|60.7|6.6|475|96|21.2|4.3|0|16|0.0|1.1
97000US2603510|Athens Area Schools|2603510|2014-2018|102|880|220|0|10|0.0|2.5|65|33|7.4|3.8|565|192|64.2|8.7|245|70|27.8|8.0|0|10|0.0|2.5
97000US0100120|Athens City School District|0100120|2014-2018|102|3685|425|0|22|0.0|0.9|260|125|7.1|3.3|2285|331|62.0|5.8|1140|238|30.9|5.1|0|22|0.0|0.9
95000US4700120|Athens City Schools|4700120|2014-2018|102|1545|232|215|96|13.9|5.9|65|47|4.2|3.0|1265|213|81.9|6.4|0|19|0.0|2.2|0|19|0.0|2.2
97000US5500570|Athens School District|5500570|2014-2018|102|685|93|70|16|10.2|2.6|45|18|6.6|2.5|400|80|58.4|5.4|170|32|24.8|4.5|0|9|0.0|2.5
97000US2603540|Atherton Community Schools|2603540|2014-2018|102|1260|280|0|14|0.0|1.8|35|33|2.8|2.7|805|197|63.9|8.5|420|148|33.3|7.9|0|14|0.0|1.8
97000US1300090|Atkinson County School District|1300090|2014-2018|102|1755|106|115|44|6.6|2.4|155|83|8.8|4.7|990|106|56.4|6.0|495|86|28.2|4.2|0|19|0.0|2.3
97000US2903480|Atlanta C-3 Schools|2903480|2014-2018|102|335|97|0|11|0.0|7.9|10|8|3.0|2.8|260|79|77.6|6.7|65|29|19.4|6.2|0|11|0.0|7.9
97000US1300120|Atlanta City School District|1300120|2014-2018|102|67775|1703|6595|626|9.7|0.9|5480|680|8.1|1.0|39220|1280|57.9|1.3|16475|1014|24.3|1.3|0|31|0.0|0.1
97000US2603570|Atlanta Community Schools|2603570|2014-2018|102|370|66|0|10|0.0|5.9|25|21|6.8|5.9|260|64|70.3|9.8|90|35|24.3|8.7|0|10|0.0|5.9
97000US3400960|Atlantic City School District|3400960|2014-2018|102|6865|538|540|177|7.9|2.3|445|158|6.5|2.2|4085|391|59.5|3.8|1800|238|26.2|3.2|0|25|0.0|0.5
97000US1903930|Atlantic Community School District|1903930|2014-2018|102|1365|123|140|65|10.3|4.9|100|61|7.3|4.6|695|105|50.9|5.9|425|93|31.1|5.6|0|13|0.0|1.5
97000US4003360|Atoka Public Schools|4003360|2014-2018|102|865|99|60|34|6.9|3.8|70|37|8.1|4.0|575|84|66.5|7.0|160|52|18.5|5.6|0|9|0.0|2.3
97000US2800510|Attala County School District|2800510|2014-2018|102|1470|195|105|57|7.1|3.9|115|55|7.8|3.6|900|154|61.2|7.3|350|99|23.8|5.8|0|18|0.0|2.5
97000US0100180|Attalla City School District|0100180|2014-2018|102|1225|345|90|67|7.3|5.9|100|93|8.2|7.8|865|377|70.6|16.6|175|120|14.3|11.1|0|17|0.0|2.6
97000US3603420|Attica Central School District|3603420|2014-2018|102|1500|186|105|45|7.0|3.0|45|29|3.0|1.9|875|135|58.3|5.8|470|105|31.3|5.1|0|19|0.0|2.1
97000US1800210|Attica Consolidated School Corporation|1800210|2014-2018|102|760|106|100|45|13.2|5.9|95|42|12.5|5.4|370|83|48.7|7.7|195|67|25.7|8.2|0|11|0.0|3.9
97000US2003570|Attica Unified School District 511|2003570|2014-2018|102|225|50|15|13|6.7|5.8|15|16|6.7|7.7|150|40|66.7|8.3|50|20|22.2|7.7|0|10|0.0|10.5
95000US0603420|Atwater Elementary School District|0603420|2014-2018|102|4825|434|0|26|0.0|0.7|580|139|12.0|3.1|4245|457|88.0|3.1|0|26|0.0|0.7|0|26|0.0|0.7
97000US2603600|Au Gres-Sims School District|2603600|2014-2018|102|350|52|0|10|0.0|6.2|30|11|8.6|4.8|200|48|57.1|7.6|125|27|35.7|7.7|0|10|0.0|6.2
97000US0100210|Auburn City School District|0100210|2014-2018|102|8835|569|815|172|9.2|1.9|695|212|7.9|2.4|4805|451|54.4|4.0|2525|418|28.6|3.9|0|28|0.0|0.4
97000US3603480|Auburn City School District|3603480|2014-2018|102|4620|373|395|104|8.5|2.1|360|123|7.8|2.6|2465|324|53.4|5.3|1395|214|30.2|4.1|0|25|0.0|0.7
97000US3103330|Auburn Public Schools|3103330|2014-2018|102|865|95|90|42|10.4|4.6|75|44|8.7|5.0|455|64|52.6|6.2|245|52|28.3|4.6|0|13|0.0|2.3
97000US5300300|Auburn School District|5300300|2014-2018|102|16685|809|885|191|5.3|1.1|1420|260|8.5|1.6|10000|675|59.9|2.7|4375|505|26.2|2.5|0|28|0.0|0.2
95000US0603480|Auburn Union Elementary School District|0603480|2014-2018|102|3185|418|0|26|0.0|1.1|345|130|10.8|3.5|2840|365|89.2|3.5|0|26|0.0|1.1|0|26|0.0|1.1
97000US5500600|Auburndale School District|5500600|2014-2018|102|880|89|50|18|5.7|2.2|40|16|4.5|1.8|595|84|67.6|4.8|185|32|21.0|3.8|0|9|0.0|2.0
97000US2003200|Auburn-Washburn Unified School District 437|2003200|2014-2018|102|6965|538|570|142|8.2|1.9|480|139|6.9|1.9|3970|396|57.0|3.4|1940|258|27.9|3.4|0|22|0.0|0.4
97000US1903960|Audubon Community School District|1903960|2014-2018|102|510|64|30|20|5.9|3.9|15|13|2.9|2.5|320|48|62.7|5.9|145|35|28.4|5.9|0|9|0.0|3.8
97000US5100300|Augusta County Public Schools|5100300|2014-2018|102|11875|276|815|177|6.9|1.4|800|173|6.7|1.5|6700|262|56.4|2.2|3560|249|30.0|1.9|0|28|0.0|0.3
97000US2100180|Augusta Independent School District|2100180|2014-2018|102|240|92|4|7|1.7|2.8|4|7|1.7|2.6|165|66|68.8|15.3|70|47|29.2|13.5|0|11|0.0|11.7
97000US5500630|Augusta School District|5500630|2014-2018|102|795|106|35|16|4.4|2.2|45|24|5.7|2.8|505|87|63.5|6.8|210|53|26.4|5.9|0|9|0.0|2.2
97000US2003630|Augusta Unified School District 402|2003630|2014-2018|102|2695|345|150|76|5.6|2.8|205|112|7.6|3.9|1665|306|61.8|6.6|675|147|25.0|5.9|0|16|0.0|0.9
97000US3103360|Aurora Public Schools|3103360|2014-2018|102|1520|97|155|80|10.2|5.0|75|35|4.9|2.3|850|75|55.9|5.0|440|53|28.9|2.7|0|13|0.0|1.3
97000US2703450|Austin Public School District|2703450|2014-2018|102|5810|238|605|161|10.4|2.6|565|142|9.7|2.4|3115|212|53.6|3.4|1520|148|26.2|2.3|0|16|0.0|0.3
97000US0100240|Autauga County School District|0100240|2014-2018|102|10100|246|0|28|0.0|0.3|1200|232|11.9|2.3|5830|303|57.7|2.6|3065|158|30.3|1.5|0|28|0.0|0.3
95000US4003450|Avant Public School|4003450|2014-2018|102|290|81|25|13|8.6|5.1|15|10|5.2|4.1|170|64|58.6|9.1|80|26|27.6|7.7|0|9|0.0|6.7
97000US3600016|Averill Park Central School District|3600016|2014-2018|102|2685|311|0|19|0.0|1.2|190|80|7.1|3.1|1465|243|54.6|6.1|1030|204|38.4|5.8|0|19|0.0|1.2
97000US3700300|Avery County Schools|3700300|2014-2018|102|2140|70|110|67|5.1|3.1|110|68|5.1|3.2|1180|123|55.1|5.7|740|82|34.6|3.8|0|19|0.0|1.6
97000US3603630|Avoca Central School District|3603630|2014-2018|102|445|103|20|18|4.5|4.0|40|24|9.0|4.9|225|68|50.6|10.2|160|59|36.0|10.6|0|12|0.0|7.0
97000US3603660|Avon Central School District|3603660|2014-2018|102|1015|206|0|17|0.0|3.1|30|28|3.0|2.9|735|172|72.4|8.6|250|103|24.6|8.6|0|17|0.0|3.1
97000US1800270|Avon Community School Corporation|1800270|2014-2018|102|10100|738|0|27|0.0|0.3|490|159|4.9|1.6|6380|641|63.2|3.8|3235|424|32.0|3.7|0|27|0.0|0.3
97000US0900120|Avon School District|0900120|2014-2018|102|3855|319|380|135|9.9|3.4|285|120|7.4|3.3|1915|265|49.7|5.2|1275|227|33.1|4.8|0|19|0.0|0.9
95000US0400960|Avondale Elementary District|0400960|2014-2018|102|7755|769|750|291|9.7|3.3|735|256|9.5|3.2|6265|632|80.8|4.3|0|26|0.0|0.4|0|26|0.0|0.4
97000US2603690|Avondale School District|2603690|2014-2018|102|3910|358|0|18|0.0|0.6|285|90|7.3|2.2|2295|264|58.7|4.0|1335|193|34.1|3.9|0|18|0.0|0.6
97000US2200150|Avoyelles Parish School District|2200150|2014-2018|102|7470|240|710|160|9.5|2.1|455|157|6.1|2.1|4495|201|60.2|2.7|1810|193|24.2|2.3|0|26|0.0|0.5
97000US3103420|Axtell Community Schools|3103420|2014-2018|102|305|79|30|18|9.8|5.9|35|18|11.5|5.8|175|53|57.4|8.7|65|35|21.3|10.3|0|9|0.0|6.3
97000US2500542|Ayer-Shirley School District|2500542|2014-2018|102|1935|301|295|140|15.2|7.4|130|103|6.7|5.0|1135|215|58.7|7.4|380|153|19.6|6.7|0|19|0.0|1.8
97000US3500150|Aztec Municipal Schools|3500150|2014-2018|102|3185|426|170|80|5.3|2.6|365|162|11.5|4.6|1785|362|56.0|9.1|865|275|27.2|7.3|0|19|0.0|1.0
97000US0603600|Azusa Unified School District|0603600|2014-2018|102|11040|671|0|29|0.0|0.3|885|182|8.0|1.5|6785|512|61.5|2.5|3375|355|30.6|2.8|0|29|0.0|0.3
97000US3603720|Babylon Union Free School District|3603720|2014-2018|102|1435|189|0|19|0.0|2.2|100|59|7.0|4.3|810|160|56.4|6.6|530|106|36.9|6.3|0|19|0.0|2.2
97000US1300150|Bacon County School District|1300150|2014-2018|102|2080|117|270|98|13.0|4.6|125|58|6.0|2.8|1190|130|57.2|5.3|500|113|24.0|5.5|0|21|0.0|1.9
97000US2600017|Bad Axe Public Schools|2600017|2014-2018|102|900|105|0|14|0.0|2.5|70|32|7.8|3.4|570|91|63.3|6.2|260|58|28.9|6.3|0|14|0.0|2.5
97000US2703540|Badger Public School District|2703540|2014-2018|102|225|42|25|13|11.1|4.7|15|10|6.7|4.3|135|32|60.0|6.7|55|15|24.4|6.5|0|9|0.0|7.5
97000US2703570|Bagley Public School District|2703570|2014-2018|102|1310|84|125|28|9.5|2.0|65|24|5.0|1.9|800|67|61.1|3.2|320|34|24.4|2.3|0|12|0.0|1.3
97000US5300330|Bainbridge Island School District|5300330|2014-2018|102|4985|457|510|211|10.2|4.0|225|111|4.5|2.2|3045|383|61.1|4.7|1210|178|24.3|3.6|0|22|0.0|0.6
97000US3603810|Bainbridge-Guilford Central School District|3603810|2014-2018|102|960|205|70|36|7.3|3.8|80|44|8.3|3.9|555|149|57.8|6.6|255|83|26.6|8.0|0|17|0.0|3.3
97000US2200040|Baker City School District|2200040|2014-2018|102|2445|375|260|150|10.6|6.3|245|174|10.0|6.6|1315|339|53.8|11.3|630|277|25.8|11.0|0|19|0.0|1.4
97000US1300180|Baker County School District|1300180|2014-2018|102|540|112|35|24|6.5|4.7|30|26|5.6|4.7|265|75|49.1|10.5|205|86|38.0|12.5|0|13|0.0|7.1
97000US1200060|Baker County School District|1200060|2014-2018|102|5425|177|430|155|7.9|2.7|425|179|7.8|3.3|3290|246|60.6|4.4|1280|164|23.6|2.9|0|25|0.0|0.7
95000US0603630|Bakersfield City School District|0603630|2014-2018|102|32750|1347|0|29|0.0|0.1|4080|479|12.5|1.4|28670|1262|87.5|1.4|0|29|0.0|0.1|0|29|0.0|0.1
97000US2003720|Baldwin City Unified School District 348|2003720|2014-2018|102|1475|302|100|72|6.8|5.0|70|47|4.7|3.2|795|226|53.9|8.8|510|146|34.6|7.5|0|15|0.0|1.7
97000US2603810|Baldwin Community Schools|2603810|2014-2018|102|670|92|0|14|0.0|3.3|50|21|7.5|3.3|395|78|59.0|6.2|225|45|33.6|6.6|0|14|0.0|3.3
97000US1300210|Baldwin County School District|1300210|2014-2018|102|7230|308|555|216|7.7|2.8|695|217|9.6|3.1|4110|282|56.8|4.2|1870|251|25.9|2.8|0|28|0.0|0.6
97000US0100270|Baldwin County School District|0100270|2014-2018|102|35975|631|2680|497|7.4|1.3|2105|332|5.9|0.9|21445|590|59.6|1.7|9745|426|27.1|1.0|0|28|0.0|0.1
